-163.633182,88.469291
-153.233182,88.469291
-158.430937,115.768641
-163.630937,106.761977
-153.230937,106.761977
-158.428282,134.060579
-163.628282,125.053915
-153.228282,125.053915
-158.42522,152.351427
-163.62522,143.344763
-153.22522,143.344763
-158.421749,170.641243
-163.621749,161.634579
-153.221749,161.634579
-158.41787,188.929686
-163.61787,179.923022
-153.21787,179.923022
-158.413583,207.216814
-163.613583,198.21015
-153.213583,198.21015
-142.572836,-204.354132
-147.772836,-213.360796
-137.372836,-213.360796
-147.776878,-195.074191
-137.376878,-195.074191
-142.580553,-167.779438
-147.780553,-176.786102
-137.380553,-176.786102
-142.583861,-149.490005
-147.783861,-158.496669
-137.383861,-158.496669
-142.5868,-131.199369
-147.7868,-140.206033
-137.3868,-140.206033
-142.589373,-112.907673
-147.789373,-121.914337
-142.591578,-94.615057
-147.791578,-103.621721
-137.391578,-103.621721
-142.593415,-76.321663
-147.793415,-85.328327
-137.393415,-85.328327
-142.594886,-58.027633
-147.794886,-67.034297
-137.394886,-67.034297
-142.595988,-39.733108
-147.795988,-48.739772
-137.395988,-48.739772
-142.596723,-21.438229
-147.796723,-30.444893
-142.597091,-3.143138
-147.797091,-12.149802
-137.397091,-12.149802
-142.597091,15.152024
-147.797091,6.14536
-137.397091,6.14536
-142.596723,33.447115
-147.796723,24.440451
-142.595988,51.741994
-147.795988,42.73533
-137.395988,42.73533
-142.594886,70.036519
-147.794886,61.029855
-137.394886,61.029855
-142.593415,88.330549
-147.793415,79.323885
-137.393415,79.323885
-142.591578,106.623943
-147.791578,97.617279
-137.391578,97.617279
-147.789373,115.909895
-137.389373,115.909895
-142.5868,143.208255
-147.7868,134.201591
-137.3868,134.201591
-142.583861,161.498891
-147.783861,152.492227
-137.383861,152.492227
-142.580553,179.788324
-147.780553,170.78166
-137.380553,170.78166
-147.776878,189.069749
-137.376878,189.069749
-142.572836,216.363018
-147.772836,207.356354
-137.372836,207.356354
-126.73154,-213.501039
-131.93154,-222.507703
-121.53154,-222.507703
-126.735296,-195.21493
-131.935296,-204.221594
-121.535296,-204.221594
-126.738726,-176.927165
-131.938726,-185.933829
-121.538726,-185.933829
-126.741829,-158.638085
-131.941829,-167.644749
-121.541829,-167.644749
-126.744606,-140.347633
-131.944606,-149.354297
-121.544606,-149.354297
-126.747056,-122.056149
-131.947056,-131.062813
-121.547056,-131.062813
-126.749179,-103.763575
-131.949179,-112.770239
-121.549179,-112.770239
-126.750976,-85.470252
-131.950976,-94.476916
-121.550976,-94.476916
-126.752446,-67.176121
-121.552446,-76.182785
-126.753589,-48.881525
-131.953589,-57.888189
-121.553589,-57.888189
-126.754406,-30.586405
-131.954406,-39.593069
-121.554406,-39.593069
-126.754896,-12.291102
-131.954896,-21.297766
-121.554896,-21.297766
-126.75506,6.004443
-131.95506,-3.002221
-121.55506,-3.002221
-126.754896,24.299988
-131.954896,15.293324
-121.554896,15.293324
-126.754406,42.595291
-131.954406,33.588627
-121.554406,33.588627
-126.753589,60.890411
-131.953589,51.883747
-121.553589,51.883747
-131.952446,70.178343
-121.552446,70.178343
-126.750976,97.479138
-131.950976,88.472474
-121.550976,88.472474
-126.749179,115.772461
-131.949179,106.765797
-121.549179,106.765797
-126.747056,134.065035
-131.947056,125.058371
-121.547056,125.058371
-126.744606,152.356519
-131.944606,143.349855
-121.544606,143.349855
-126.741829,170.646971
-131.941829,161.640307
-121.541829,161.640307
-126.738726,188.936051
-131.938726,179.929387
-121.538726,179.929387
-126.735296,207.223816
-131.935296,198.217152
-121.535296,198.217152
-126.73154,225.509925
-131.93154,216.503261
-121.53154,216.503261
-110.889917,-222.646182
-116.089917,-231.652846
-105.689917,-231.652846
-110.893347,-204.360638
-116.093347,-213.367302
-105.693347,-213.367302
-110.896491,-186.073468
-116.096491,-195.080132
-105.696491,-195.080132
-110.899349,-167.784813
-116.099349,-176.791477
-105.699349,-176.791477
-116.101922,-158.501478
-105.701922,-158.501478
-110.904208,-131.203613
-116.104208,-140.210277
-105.704208,-140.210277
-110.906209,-112.911351
-116.106209,-121.918015
-105.706209,-121.918015
-110.907924,-94.618169
-116.107924,-103.624833
-105.707924,-103.624833
-110.909353,-76.32421
-116.109353,-85.330874
-105.709353,-85.330874
-110.910497,-58.029614
-116.110497,-67.036278
-105.710497,-67.036278
-110.911354,-39.734523
-116.111354,-48.741187
-105.711354,-48.741187
-110.911926,-21.439078
-116.111926,-30.445742
-105.711926,-30.445742
-110.912212,-3.143421
-116.112212,-12.150085
-105.712212,-12.150085
-110.912212,15.152307
-116.112212,6.145643
-105.712212,6.145643
-110.911926,33.447964
-116.111926,24.4413
-105.711926,24.4413
-110.911354,51.743409
-116.111354,42.736745
-105.711354,42.736745
-110.910497,70.0385
-116.110497,61.031836
-105.710497,61.031836
-110.909353,88.333096
-116.109353,79.326432
-105.709353,79.326432
-110.907924,106.627055
-116.107924,97.620391
-105.707924,97.620391
-110.906209,124.920237
-116.106209,115.913573
-105.706209,115.913573
-110.904208,143.212499
-116.104208,134.205835
-105.704208,134.205835
-110.901922,161.5037
-116.101922,152.497036
-110.899349,179.793699
-116.099349,170.787035
-105.699349,170.787035
-110.896491,198.082354
-116.096491,189.07569
-105.696491,189.07569
-110.893347,216.369524
-116.093347,207.36286
-105.693347,207.36286
-110.889917,234.655068
-116.089917,225.648404
-105.689917,225.648404
-95.04819,-231.791987
-100.24819,-240.798651
-89.84819,-240.798651
-95.051252,-213.50698
-89.851252,-222.513644
-95.054069,-195.220376
-100.254069,-204.22704
-89.854069,-204.22704
-95.056642,-176.932116
-100.256642,-185.93878
-89.856642,-185.93878
-95.058969,-158.642541
-100.258969,-167.649205
-89.858969,-167.649205
-95.061052,-140.351593
-100.261052,-149.358257
-89.861052,-149.358257
-95.062889,-122.059614
-100.262889,-131.066278
-89.862889,-131.066278
-100.264482,-112.773209
-89.864482,-112.773209
-95.06583,-85.472727
-100.26583,-94.479391
-89.86583,-94.479391
-95.066932,-67.178102
-100.266932,-76.184766
-89.866932,-76.184766
-95.06779,-48.883011
-100.26779,-57.889675
-89.86779,-57.889675
-95.068402,-30.587395
-100.268402,-39.594059
-89.868402,-39.594059
-95.06877,-12.291597
-89.86877,-21.298261
-95.068892,6.004443
-100.268892,-3.002221
-89.868892,-3.002221
-100.26877,15.293819
-89.86877,15.293819
-95.068402,42.596281
-100.268402,33.589617
-89.868402,33.589617
-95.06779,60.891897
-100.26779,51.885233
-89.86779,51.885233
-95.066932,79.186988
-100.266932,70.180324
-89.866932,70.180324
-95.06583,97.481613
